% Model,Untitled.mph
% Version,COMSOL 5.5.0.359
% Date,"May 11 2020, 01:25"
% Table,Accumulated Probe Table 2 - 
% show_air,frequency (Hz),I (A),Time (s) (s),"Three Layer force, x component (N), Three Layer Force X Probe","Economic force, x component (N), Economic Force X Probe","Two Layer force, x component (N), Three Layer Force X Probe 1","One Layer force, x component (N), Three Layer Force X Probe 2","Economic force 14 tooth, x component (N), Economic Force X Probe 1"
1,30,3,0.04666666666666667,0,0,0,0,-0.4361994941252843
1,30,3,0.04833333333333334,0,0,0,0,-0.42252901710607094
1,30,3,0.05,0,0,0,0,-0.418858070908086
1,30,3,0.05166666666666667,0,0,0,0,-0.4264884463525099
1,30,3,0.05333333333333334,0,0,0,0,-0.4424445835670845
1,30,3,0.055,0,0,0,0,-0.4606123521412989
1,30,3,0.05666666666666667,0,0,0,0,-0.4740723571363933
1,30,3,0.058333333333333334,0,0,0,0,-0.47773729732984416
1,30,3,0.060000000000000005,0,0,0,0,-0.47028681757412183
1,30,3,0.06166666666666667,0,0,0,0,-0.45466189209348695
1,30,3,0.06333333333333334,0,0,0,0,-0.4369308767077037
1,30,3,0.065,0,0,0,0,-0.4239614770466305
1,30,3,0.06666666666666667,0,0,0,0,-0.42078888539817405
1,30,4,0,0,0,0,0,-0.19245558684538308
1,30,4,0.0016666666666666668,0,0,0,0,-0.6043828188135018
1,30,4,0.0033333333333333335,0,0,0,0,-0.7737131932073028
1,30,4,0.005,0,0,0,0,-0.835634043521229
1,30,4,0.006666666666666667,0,0,0,0,-0.8590726868144123
1,30,4,0.008333333333333333,0,0,0,0,-0.8602887778472418
1,30,4,0.01,0,0,0,0,-0.840881102169982
1,30,4,0.011666666666666667,0,0,0,0,-0.8007069681961436
1,30,4,0.013333333333333334,0,0,0,0,-0.7607709810504221
1,30,4,0.015000000000000001,0,0,0,0,-0.7376203759105924
1,30,4,0.016666666666666666,0,0,0,0,-0.7335256698950424
1,30,4,0.018333333333333333,0,0,0,0,-0.7548121657140239
1,30,4,0.02,0,0,0,0,-0.7822019200934519
1,30,4,0.021666666666666667,0,0,0,0,-0.824060084763802
1,30,4,0.023333333333333334,0,0,0,0,-0.8515144816757341
1,30,4,0.025,0,0,0,0,-0.8569693568725338
1,30,4,0.02666666666666667,0,0,0,0,-0.8267667685614891
1,30,4,0.028333333333333335,0,0,0,0,-0.7944554281910605
1,30,4,0.030000000000000002,0,0,0,0,-0.764012688505089
1,30,4,0.03166666666666667,0,0,0,0,-0.7426206466892928
1,30,4,0.03333333333333333,0,0,0,0,-0.7383215152093267
1,30,4,0.035,0,0,0,0,-0.7535143186326081
1,30,4,0.03666666666666667,0,0,0,0,-0.7828559631085126
1,30,4,0.03833333333333334,0,0,0,0,-0.815263158260543
1,30,4,0.04,0,0,0,0,-0.8383013209314383
1,30,4,0.04166666666666667,0,0,0,0,-0.8430290387696099
1,30,4,0.043333333333333335,0,0,0,0,-0.8274283969648689
1,30,4,0.045000000000000005,0,0,0,0,-0.7971832833042538
1,30,4,0.04666666666666667,0,0,0,0,-0.7635416257839308
1,30,4,0.04833333333333334,0,0,0,0,-0.7390600186964932
1,30,4,0.05,0,0,0,0,-0.7328387134102005
1,30,4,0.05166666666666667,0,0,0,0,-0.7470655239884075
1,30,4,0.05333333333333334,0,0,0,0,-0.7761915420002204
1,30,4,0.055,0,0,0,0,-0.8090542828524586
1,30,4,0.05666666666666667,0,0,0,0,-0.83313739155753
1,30,4,0.058333333333333334,0,0,0,0,-0.8393407816588908
1,30,4,0.060000000000000005,0,0,0,0,-0.8254409228194699
1,30,4,0.06166666666666667,0,0,0,0,-0.7938835084044757
1,30,4,0.06333333333333334,0,0,0,0,-0.761219693295645
1,30,4,0.065,0,0,0,0,-0.7377459284163717
1,30,4,0.06666666666666667,0,0,0,0,-0.7324015172468199
1,30,5,0,0,0,0,0,-0.3007118544459024
1,30,5,0.0016666666666666668,0,0,0,0,-0.9444124899534806
1,30,5,0.0033333333333333335,0,0,0,0,-1.2050316320824859
1,30,5,0.005,0,0,0,0,-1.2978745177538658
1,30,5,0.006666666666666667,0,0,0,0,-1.3386464708844006
1,30,5,0.008333333333333333,0,0,0,0,-1.3395534681270747
1,30,5,0.01,0,0,0,0,-1.3052664664640612
1,30,5,0.011666666666666667,0,0,0,0,-1.2488434135346447
1,30,5,0.013333333333333334,0,0,0,0,-1.1897270702731202
1,30,5,0.015000000000000001,0,0,0,0,-1.146579482611515
1,30,5,0.016666666666666666,0,0,0,0,-1.1335474843478486
1,30,5,0.018333333333333333,0,0,0,0,-1.1528486271327671
1,30,5,0.02,0,0,0,0,-1.1971412755433484
1,30,5,0.021666666666666667,0,0,0,0,-1.2490231918365167
1,30,5,0.023333333333333334,0,0,0,0,-1.2878440489867233
1,30,5,0.025,0,0,0,0,-1.299704387371265
1,30,5,0.02666666666666667,0,0,0,0,-1.2799235032083995
1,30,5,0.028333333333333335,0,0,0,0,-1.23744490607737
1,30,5,0.030000000000000002,0,0,0,0,-1.189331151246711
1,30,5,0.03166666666666667,0,0,0,0,-1.3162351532819834
1,30,5,0.03333333333333333,0,0,0,0,-2.2606678525587465
1,30,5,0.035,0,0,0,0,-4.088950279767446
1,30,5,0.03666666666666667,0,0,0,0,-6.792648665054313
1,30,5,0.03833333333333334,0,0,0,0,-10.319947389014784
1,30,5,0.04,0,0,0,0,-14.686206364993193
1,30,5,0.04166666666666667,0,0,0,0,-19.876836248900062
1,30,5,0.043333333333333335,0,0,0,0,-25.885420082083687
1,30,5,0.045000000000000005,0,0,0,0,-32.71888452832331
1,30,5,0.04666666666666667,0,0,0,0,-40.3941070930357
1,30,5,0.04833333333333334,0,0,0,0,-48.93049581781175
1,30,5,0.05,0,0,0,0,-58.342273835651426
1,30,5,0.05166666666666667,0,0,0,0,-68.63310275606425
1,30,5,0.05333333333333334,0,0,0,0,-79.7946656111485
1,30,5,0.055,0,0,0,0,-91.80990599805143
1,30,5,0.05666666666666667,0,0,0,0,-104.65960353017735
1,30,5,0.058333333333333334,0,0,0,0,-118.32954386001126
1,30,5,0.060000000000000005,0,0,0,0,-132.81606423301008
1,30,5,0.06166666666666667,0,0,0,0,-148.1272937584268
1,30,5,0.06333333333333334,0,0,0,0,-164.2803101584189
1,30,5,0.065,0,0,0,0,-181.29400624893063
1,30,5,0.06666666666666667,0,0,0,0,-199.18254746451422
1,30,6,0,0,0,0,0,-0.4330250704021101
1,30,6,0.0016666666666666668,0,0,0,0,-1.3599539856745364
1,30,6,0.0033333333333333335,0,0,0,0,-1.7477903686804486
1,30,6,0.005,0,0,0,0,-1.8822062229187952
1,30,6,0.006666666666666667,0,0,0,0,-1.9322589480682912
1,30,6,0.008333333333333333,0,0,0,0,-1.933459934384601
1,30,6,0.01,0,0,0,0,-1.8903033804064098
1,30,6,0.011666666666666667,0,0,0,0,-1.803250865950582
1,30,6,0.013333333333333334,0,0,0,0,-1.7118838463369024
1,30,6,0.015000000000000001,0,0,0,0,-1.6553457946043202
1,30,6,0.016666666666666666,0,0,0,0,-1.6423543307652266
1,30,6,0.018333333333333333,0,0,0,0,-1.6710967863145172
1,30,6,0.02,0,0,0,0,-1.7358154294667771
1,30,6,0.021666666666666667,0,0,0,0,-1.813308507326932
1,30,6,0.023333333333333334,0,0,0,0,-1.8692809273362547
1,30,6,0.025,0,0,0,0,-1.8848058365426914
1,30,6,0.02666666666666667,0,0,0,0,-1.8513981495868805
1,30,6,0.028333333333333335,0,0,0,0,-1.7798989813763473
1,30,6,0.030000000000000002,0,0,0,0,-1.7100385257087782
1,30,6,0.03166666666666667,0,0,0,0,-1.6632649487824076
1,30,6,0.03333333333333333,0,0,0,0,-1.6470018971561233
1,30,6,0.035,0,0,0,0,-1.6857935269711695
1,30,6,0.03666666666666667,0,0,0,0,-1.7527695430417534
1,30,6,0.03833333333333334,0,0,0,0,-1.8237569184890998
1,30,6,0.04,0,0,0,0,-1.8756445343400854
1,30,6,0.04166666666666667,0,0,0,0,-1.8860021090791064
1,30,6,0.043333333333333356,0,0,0,0,-1.8507658801060005
1,30,6,0.04500000000000002,0,0,0,0,-1.7836310490510412
1,30,6,0.04666666666666668,0,0,0,0,-1.70825726413241
1,30,6,0.048333333333333346,0,0,0,0,-1.6535904360311036
1,30,6,0.05,0,0,0,0,-1.640011471838091
1,30,6,0.05166666666666667,0,0,0,0,-1.6721526933992614
1,30,6,0.05333333333333334,0,0,0,0,-1.7387563991048283
1,30,6,0.055,0,0,0,0,-1.8172317392238715
1,30,6,0.05666666666666667,0,0,0,0,-1.8814189959869705
1,30,6,0.058333333333333334,0,0,0,0,-1.918256748959413
1,30,6,0.060000000000000005,0,0,0,0,-1.9015869232171427
1,30,6,0.06166666666666667,0,0,0,0,-1.8284552461600965
1,30,6,0.06333333333333334,0,0,0,0,-1.7747909799689434
1,30,6,0.065,0,0,0,0,-1.7296402146884662
1,30,6,0.06666666666666667,0,0,0,0,-1.6928981630995812
1,30,7,0,0,0,0,0,-0.5893952347139774
1,30,7,0.0016666666666666668,0,0,0,0,-1.8510484800438
1,30,7,0.0033333333333333335,0,0,0,0,-2.3708116450054426
1,30,7,0.005,0,0,0,0,-2.5601004002351413
1,30,7,0.006666666666666667,0,0,0,0,-2.6328244439655695
1,30,7,0.008333333333333333,0,0,0,0,-2.643759441284827
1,30,7,0.01,0,0,0,0,-2.5858248127199053
1,30,7,0.011666666666666667,0,0,0,0,-2.432692404539502
1,30,7,0.013333333333333334,0,0,0,0,-2.3221710694085305
1,30,7,0.015000000000000001,0,0,0,0,-2.2233078689339494
1,30,7,0.016666666666666666,0,0,0,0,-2.2292299609724977
1,30,7,0.018333333333333333,0,0,0,0,-2.262432645612903
1,30,7,0.02,0,0,0,0,-2.355259446760425
1,30,7,0.021666666666666667,0,0,0,0,-2.456040849632001
1,30,7,0.023333333333333334,0,0,0,0,-2.5284821700931506
1,30,7,0.025,0,0,0,0,-2.5537661542103733
1,30,7,0.02666666666666667,0,0,0,0,-2.5050382034359506
1,30,7,0.028333333333333335,0,0,0,0,-2.4284878814575457
1,30,7,0.030000000000000002,0,0,0,0,-2.3322726365946127
1,30,7,0.03166666666666667,0,0,0,0,-2.2618984446659107
1,30,7,0.03333333333333333,0,0,0,0,-2.2478941488292037
1,30,7,0.035,0,0,0,0,-2.294867512093479
1,30,7,0.03666666666666667,0,0,0,0,-2.384377046740625
1,30,7,0.03833333333333334,0,0,0,0,-2.487565653488213
1,30,7,0.04,0,0,0,0,-2.563421944328712
1,30,7,0.04166666666666667,0,0,0,0,-2.5810501012798075
1,30,7,0.043333333333333335,0,0,0,0,-2.534056121458741
1,30,7,0.045000000000000005,0,0,0,0,-2.441366788066603
1,30,7,0.04666666666666667,0,0,0,0,-2.333949523375306
1,30,7,0.04833333333333334,0,0,0,0,-2.2527168215903064
1,30,7,0.05,0,0,0,0,-2.2305362458848497
1,30,7,0.05166666666666667,0,0,0,0,-2.27439129214485
1,30,7,0.05333333333333334,0,0,0,0,-2.364217930816798
1,30,7,0.055,0,0,0,0,-2.464566832883543
1,30,7,0.05666666666666667,0,0,0,0,-2.5378762793905145
1,30,7,0.058333333333333334,0,0,0,0,-2.5563755711754057
1,30,7,0.060000000000000005,0,0,0,0,-2.5132786645634315
1,30,7,0.06166666666666667,0,0,0,0,-2.427025522447245
1,30,7,0.06333333333333334,0,0,0,0,-2.3292232688175756
1,30,7,0.065,0,0,0,0,-2.2587801078289025
1,30,7,0.06666666666666667,0,0,0,0,-1589570.3425941032
1,30,8,0,0,0,0,0,-0.7698223473815345
1,30,8,0.0016666666666666668,0,0,0,0,-2.4171656090356533
1,30,8,0.0033333333333333335,0,0,0,0,-3.092756686803477
1,30,8,0.005,0,0,0,0,-3.339197568215552
1,30,8,0.006666666666666667,0,0,0,0,-3.4486311972619506
1,30,8,0.008333333333333333,0,0,0,0,-3.45069293951924
1,30,8,0.01,0,0,0,0,-3.3784191614399477
1,30,8,0.011666666666666667,0,0,0,0,-3.2404465050968927
1,30,8,0.013333333333333334,0,0,0,0,-3.0916309329650273
1,30,8,0.015000000000000001,0,0,0,0,-2.9707480495868483
1,30,8,0.016666666666666666,0,0,0,0,-2.9279632610562483
1,30,8,0.018333333333333333,0,0,0,0,-2.9717035204627957
1,30,8,0.02,0,0,0,0,-3.0858464999995863
1,30,8,0.021666666666666667,0,0,0,0,-3.2214813290513358
1,30,8,0.023333333333333334,0,0,0,0,-3.320780782699743
1,30,8,0.025,0,0,0,0,-3.350371740783216
1,30,8,0.02666666666666667,0,0,0,0,-3.2915371944311387
1,30,8,0.028333333333333335,0,0,0,0,-3.165448423708291
1,30,8,0.030000000000000002,0,0,0,0,-3.037187782437575
1,30,8,0.03166666666666667,0,0,0,0,-2.953987357384784
1,30,8,0.03333333333333333,0,0,0,0,-2.929720473510653
1,30,8,0.035,0,0,0,0,-2.9957670742825915
1,30,8,0.03666666666666667,0,0,0,0,-3.1148748997343243
1,30,8,0.03833333333333334,0,0,0,0,-3.2431277422498495
1,30,8,0.04,0,0,0,0,-3.3341605956783495
1,30,8,0.04166666666666667,0,0,0,0,-3.3525411620566836
1,30,8,0.043333333333333335,0,0,0,0,-3.2899212792580137
1,30,8,0.045000000000000005,0,0,0,0,-3.1691742025484357
1,30,8,0.04666666666666667,0,0,0,0,-3.0356043751070843
1,30,8,0.04833333333333334,0,0,0,0,-2.938263858734575
1,30,8,0.05,0,0,0,0,-2.9147266922759694
1,30,8,0.05166666666666667,0,0,0,0,-2.9724689915912763
1,30,8,0.05333333333333334,0,0,0,0,-3.0891639306856966
1,30,8,0.055,0,0,0,0,-3.220182111100686
1,30,8,0.05666666666666667,0,0,0,0,-3.3157908700839216
1,30,8,0.058333333333333334,0,0,0,0,-19.324575890368997
1,30,8,0.060000000000000005,0,0,0,0,-106.98773080178599
1,30,8,0.06166666666666667,0,0,0,0,-271.1163063392937
1,30,8,0.06333333333333334,0,0,0,0,-511.757728775313
1,30,8,0.065,0,0,0,0,-828.961443517175
1,30,8,0.06666666666666667,0,0,0,0,-1222.491348445643
1,30,9,0,0,0,0,0,-0.9743064084047286
1,30,9,0.0016666666666666668,0,0,0,0,-3.054693318143235
1,30,9,0.0033333333333333335,0,0,0,0,-3.9102435517879464
1,30,9,0.005,0,0,0,0,-4.228827220929748
1,30,9,0.006666666666666667,0,0,0,0,-4.348918978224667
1,30,9,0.008333333333333333,0,0,0,0,-4.353559343026943
1,30,9,0.01,0,0,0,0,-4.253226018232139
1,30,9,0.011666666666666667,0,0,0,0,-4.0568793446603335
1,30,9,0.013333333333333334,0,0,0,0,-3.8468471796033525
1,30,9,0.015000000000000001,0,0,0,0,-3.6948106182200275
1,30,9,0.016666666666666666,0,0,0,0,-3.66910505165373
1,30,9,0.018333333333333333,0,0,0,0,-3.7508005217216036
1,30,9,0.02,0,0,0,0,-3.893490888154944
1,30,9,0.021666666666666667,0,0,0,0,-4.049653245992334
1,30,9,0.023333333333333334,0,0,0,0,-4.1669408599549635
1,30,9,0.025,0,0,0,0,-4.210088616061021
1,30,9,0.02666666666666667,0,0,0,0,-4.148300925383047
1,30,9,0.028333333333333335,0,0,0,0,-4.020844806828217
1,30,9,0.030000000000000002,0,0,0,0,-3.8526190942827556
1,30,9,0.03166666666666667,0,0,0,0,-3.7499600781843716
1,30,9,0.03333333333333333,0,0,0,0,-3.717706640978374
1,30,9,0.035,0,0,0,0,-3.793465592447417
1,30,9,0.03666666666666667,0,0,0,0,-3.941230957435062
1,30,9,0.03833333333333334,0,0,0,0,-4.10427566529343
1,30,9,0.04,0,0,0,0,-4.219854518730414
1,30,9,0.04166666666666667,0,0,0,0,-4.243019191446181
1,30,9,0.043333333333333335,0,0,0,0,-4.164230511241889
1,30,9,0.045000000000000005,0,0,0,0,-4.011658064274685
1,30,9,0.04666666666666667,0,0,0,0,-3.841913305501026
1,30,9,0.04833333333333334,0,0,0,0,-3.7191699734273667
1,30,9,0.05,0,0,0,0,-3.6888601408043376
1,30,9,0.05166666666666667,0,0,0,0,-3.7609699534513834
1,30,9,0.05333333333333334,0,0,0,0,-3.907868455976897
1,30,9,0.055,0,0,0,0,-4.073743598490859
1,30,9,0.05666666666666667,0,0,0,0,-4.194993425402629
1,30,9,0.058333333333333334,0,0,0,0,-4.225527127220169
1,30,9,0.05999999999999999,0,0,0,0,-4.155833360309523
1,30,9,0.06166666666666667,0,0,0,0,-4.012474912599647
1,30,9,0.06333333333333334,0,0,0,0,-3.870731968988654
1,30,9,0.065,0,0,0,0,-3.8139905668057748
1,30,9,0.06666666666666667,0,0,0,0,-3.887743191295833
1,40,1,0,0,0,0,0,-0.012028474044059403
1,40,1,0.0012500000000000002,0,0,0,0,-0.039581522578399475
1,40,1,0.0025000000000000005,0,0,0,0,-0.0543342439698223
1,40,1,0.0037500000000000007,0,0,0,0,-0.06019485692749754
1,40,1,0.005000000000000001,0,0,0,0,-0.062268570796389956
1,40,1,0.006250000000000001,0,0,0,0,-0.06260325836103517
1,40,1,0.0075000000000000015,0,0,0,0,-0.061761135756060806
1,40,1,0.00875,0,0,0,0,-0.05945889282606578
1,40,1,0.010000000000000002,0,0,0,0,-0.05709886119462066
1,40,1,0.011250000000000003,0,0,0,0,-0.055028195984988364
1,40,1,0.012500000000000002,0,0,0,0,-0.053883868020437924
1,40,1,0.013750000000000002,0,0,0,0,-0.05403654964890076
1,40,1,0.015000000000000003,0,0,0,0,-0.055418564934399436
1,40,1,0.016250000000000004,0,0,0,0,-0.057261889390433904
1,40,1,0.0175,0,0,0,0,-0.0589958276430628
1,40,1,0.018750000000000003,0,0,0,0,-0.059901235229401606
1,40,1,0.020000000000000004,0,0,0,0,-0.05955910326609367
1,40,1,0.021250000000000005,0,0,0,0,-0.05817173483975028
1,40,1,0.022500000000000006,0,0,0,0,-0.056417513010701116
1,40,1,0.023750000000000004,0,0,0,0,-0.05510090186697517
1,40,1,0.025000000000000005,0,0,0,0,-0.054662463129895054
1,40,1,0.026250000000000006,0,0,0,0,-0.05527178520305862
1,40,1,0.027500000000000004,0,0,0,0,-0.05675921678028648
1,40,1,0.028750000000000005,0,0,0,0,-0.05860016536398108
1,40,1,0.030000000000000006,0,0,0,0,-0.06010061464323575
1,40,1,0.03125000000000001,0,0,0,0,-0.060674813251429434
1,40,1,0.03250000000000001,0,0,0,0,-0.06007967427966778
1,40,1,0.03375000000000001,0,0,0,0,-0.05851338304981457
1,40,1,0.035,0,0,0,0,-0.05654309418562393
1,40,1,0.036250000000000004,0,0,0,0,-0.05489121665386919
1,40,1,0.037500000000000006,0,0,0,0,-0.05416234136880573
1,40,1,0.03875000000000001,0,0,0,0,-0.05461464939440324
1,40,1,0.04000000000000001,0,0,0,0,-0.05606273241575002
1,40,1,0.04125000000000001,0,0,0,0,-0.057948925388596015
1,40,1,0.04250000000000001,0,0,0,0,-0.059455407250930126
1,40,1,0.04375000000000001,0,0,0,0,-0.06001536835684067
1,40,1,0.04500000000000001,0,0,0,0,-0.05948123432835142
1,40,1,0.046250000000000006,0,0,0,0,-0.05807160422706359
1,40,1,0.04750000000000001,0,0,0,0,-0.0562860484835487
1,40,1,0.04875000000000001,0,0,0,0,-0.054790269479262126
1,40,1,0.05000000000000001,0,0,0,0,-0.054176030803472455
1,40,2,0,0,0,0,0,-0.04811389617624132
1,40,2,0.0012500000000000002,0,0,0,0,-0.1583260903312493
1,40,2,0.0025000000000000005,0,0,0,0,-0.21733697588383596
1,40,2,0.0037500000000000007,0,0,0,0,-0.24077942768209198
1,40,2,0.005000000000000001,0,0,0,0,-0.2490742831486001
1,40,2,0.006250000000000001,0,0,0,0,-0.25041303340696863
1,40,2,0.0075000000000000015,0,0,0,0,-0.24729062631042512
1,40,2,0.00875,0,0,0,0,-0.23953086674485854
1,40,2,0.010000000000000002,0,0,0,0,-0.2296137116462833
1,40,2,0.011250000000000003,0,0,0,0,-0.22046767670941098
1,40,2,0.012500000000000002,0,0,0,0,-0.21559064658847096
1,40,2,0.013750000000000002,0,0,0,0,-0.2160792935727948
1,40,2,0.015000000000000003,0,0,0,0,-0.2216486934862494
1,40,2,0.016250000000000004,0,0,0,0,-0.2290083784065022
1,40,2,0.0175,0,0,0,0,-0.23596541549254957
1,40,2,0.018750000000000003,0,0,0,0,-0.23959398043801364
1,40,2,0.020000000000000004,0,0,0,0,-0.2382297707938537
1,40,2,0.021250000000000005,0,0,0,0,-0.23268696208439021
1,40,2,0.022500000000000006,0,0,0,0,-0.22566620995745362
1,40,2,0.023750000000000004,0,0,0,0,-0.22040523300285578
1,40,2,0.025000000000000005,0,0,0,0,-0.21865228078181442
1,40,2,0.026250000000000006,0,0,0,0,-0.22108967235166332
1,40,2,0.027500000000000004,0,0,0,0,-0.22703916254139872
1,40,2,0.028750000000000005,0,0,0,0,-0.23440247640126882
1,40,2,0.030000000000000006,0,0,0,0,-0.2404036733510565
1,40,2,0.03125000000000001,0,0,0,0,-0.24196185536854067
1,40,2,0.03250000000000001,0,0,0,0,-0.23934236938712594
1,40,2,0.03375000000000001,0,0,0,0,-0.23318945092877777
1,40,2,0.03500000000000001,0,0,0,0,-0.2251139453723268
1,40,2,0.036250000000000004,0,0,0,0,-0.21837091380251078
1,40,2,0.037500000000000006,0,0,0,0,-0.2154555585067472
1,40,2,0.03875000000000001,0,0,0,0,-0.21727761009161725
1,40,2,0.04000000000000001,0,0,0,0,-0.22300861383169285
1,40,2,0.04125000000000001,0,0,0,0,-0.2304775818607098
1,40,2,0.04250000000000001,0,0,0,0,-0.2368397196835946
1,40,2,0.04375000000000001,0,0,0,0,-0.23991585385330386
1,40,2,0.04500000000000001,0,0,0,0,-0.23837798212542083
1,40,2,0.046250000000000006,0,0,0,0,-0.23304370968191093
1,40,2,0.04750000000000001,0,0,0,0,-0.22684784614387268
1,40,2,0.04875000000000001,0,0,0,0,-0.22158316222410562
1,40,2,0.05000000000000001,0,0,0,0,-0.21900988012950648
1,40,3,0,0,0,0,0,-0.1082562663965347
1,40,3,0.0012500000000000002,0,0,0,0,-0.35644484074252325
1,40,3,0.0025000000000000005,0,0,0,0,-0.4872000458782053
1,40,3,0.0037500000000000007,0,0,0,0,-0.5400667022409197
1,40,3,0.005000000000000001,0,0,0,0,-0.5598400869322381
1,40,3,0.006250000000000001,0,0,0,0,-0.5624303137223992
1,40,3,0.0075000000000000015,0,0,0,0,-0.552023230857596
1,40,3,0.00875,0,0,0,0,-0.5311035520892594
1,40,3,0.010000000000000002,0,0,0,0,-0.5053949859655781
1,40,3,0.011250000000000003,0,0,0,0,-0.4867476873390014
1,40,3,0.012500000000000002,0,0,0,0,-0.47968483321893024
1,40,3,0.013750000000000002,0,0,0,0,-0.4829738539125315
1,40,3,0.015000000000000003,0,0,0,0,-0.4963905501520494
1,40,3,0.016250000000000004,0,0,0,0,-0.5145742236290293
1,40,3,0.0175,0,0,0,0,-0.5291558065413737
1,40,3,0.018750000000000003,0,0,0,0,-0.5373268487059176
1,40,3,0.020000000000000004,0,0,0,0,-0.5345771134278376
1,40,3,0.021250000000000005,0,0,0,0,-0.5222550104867627
1,40,3,0.022500000000000006,0,0,0,0,-0.5066874757054172
1,40,3,0.023750000000000004,0,0,0,0,-0.49430863880435477
1,40,3,0.025000000000000005,0,0,0,0,-0.4894986208885051
1,40,3,0.026250000000000006,0,0,0,0,-0.4945519033973073
1,40,3,0.027500000000000004,0,0,0,0,-0.5077702260335182
1,40,3,0.028750000000000005,0,0,0,0,-0.5242446383551643
1,40,3,0.030000000000000006,0,0,0,0,-0.5376432214860863
1,40,3,0.03125000000000001,0,0,0,0,-0.5450510085343035
1,40,3,0.03250000000000001,0,0,0,0,-0.5475918205493953
1,40,3,0.03375000000000001,0,0,0,0,-0.5482513448495108
1,40,3,0.035,0,0,0,0,-0.5512416429160372
1,40,3,0.036250000000000004,0,0,0,0,-0.5499017404587736
1,40,3,0.037500000000000006,0,0,0,0,-0.5615397706549922
1,40,3,0.03875000000000001,0,0,0,0,-0.5893034031546485
1,40,3,0.04000000000000001,0,0,0,0,-0.63080618655265
1,40,3,0.04125000000000001,0,0,0,0,-0.6792671564755587
1,40,3,0.04250000000000001,0,0,0,0,-0.7302141230142314
1,40,3,0.04375000000000001,0,0,0,0,-0.7774722628764341
1,40,3,0.04500000000000001,0,0,0,0,-0.8187549002774077
1,40,3,0.046250000000000006,0,0,0,0,-0.8551580758055752
1,40,3,0.04750000000000001,0,0,0,0,-0.8911940817042375
1,40,3,0.04875000000000001,0,0,0,0,-0.933601194189469
1,40,3,0.05000000000000001,0,0,0,0,-0.9879018352708313
1,40,4,0,0,0,0,0,-0.19245558470496016
1,40,4,0.0012500000000000002,0,0,0,0,-0.6333683630526411
1,40,4,0.0025000000000000005,0,0,0,0,-0.8704541723478507
1,40,4,0.0037500000000000007,0,0,0,0,-0.9635584058726094
1,40,4,0.005000000000000001,0,0,0,0,-0.9989416104999412
1,40,4,0.006250000000000001,0,0,0,0,-1.0020372250000942
1,40,4,0.0075000000000000015,0,0,0,0,-0.9851041851791885
1,40,4,0.00875,0,0,0,0,-0.9504908152661133
1,40,4,0.010000000000000002,0,0,0,0,-0.9156334135483639
1,40,4,0.011250000000000003,0,0,0,0,-0.8818049136665304
1,40,4,0.012500000000000002,0,0,0,0,-0.8642389394877877
1,40,4,0.013750000000000002,0,0,0,0,-0.8694234610193812
1,40,4,0.015000000000000003,0,0,0,0,-0.8902724463666336
1,40,4,0.016250000000000004,0,0,0,0,-0.919571935918637
1,40,4,0.0175,0,0,0,0,-0.9466414183160786
1,40,4,0.018750000000000003,0,0,0,0,-0.9595872256574383
1,40,4,0.020000000000000004,0,0,0,0,-0.9558135641984891
1,40,4,0.021250000000000005,0,0,0,0,-0.9370205979371802
1,40,4,0.022500000000000006,0,0,0,0,-0.9099900051268217
1,40,4,0.023750000000000004,0,0,0,0,-0.8862941152014554
1,40,4,0.025000000000000005,0,0,0,0,-0.876351834447943
1,40,4,0.026250000000000006,0,0,0,0,-0.8860431802745884
1,40,4,0.027500000000000004,0,0,0,0,-0.9091734060939355
1,40,4,0.028750000000000005,0,0,0,0,-0.9378475440682742
1,40,4,0.030000000000000006,0,0,0,0,-0.9615409815992801
1,40,4,0.03125000000000001,0,0,0,0,-0.9706718176929698
1,40,4,0.03250000000000001,0,0,0,0,-0.9611529467763205
1,40,4,0.03375000000000001,0,0,0,0,-0.936116040047487
1,40,4,0.035,0,0,0,0,-0.9030024828186566
1,40,4,0.036250000000000004,0,0,0,0,-0.8741393778107346
1,40,4,0.037500000000000006,0,0,0,0,-0.8605299147187059
1,40,4,0.03875000000000001,0,0,0,0,-0.8678434522763858
1,40,4,0.04000000000000001,0,0,0,0,-0.8914349914596982
1,40,4,0.04125000000000001,0,0,0,0,-0.9215751838184133
1,40,4,0.04250000000000001,0,0,0,0,-0.9470781112543307
1,40,4,0.04375000000000001,0,0,0,0,-0.9585097536391073
1,40,4,0.04500000000000001,0,0,0,0,-0.9516694749546201
1,40,4,0.046250000000000006,0,0,0,0,-0.9297870001963079
1,40,4,0.04750000000000001,0,0,0,0,-0.9011086114039873
1,40,4,0.04875000000000001,0,0,0,0,-0.8770696300572666
1,40,4,0.05000000000000001,0,0,0,0,-0.8671911660564328
1,40,5,0,0,0,0,0,-0.30071185110148246
1,40,5,0.0012500000000000002,0,0,0,0,-0.9888013534493507
1,40,5,0.0025000000000000005,0,0,0,0,-1.360437980968467
1,40,5,0.0037500000000000007,0,0,0,0,-1.5043424932242946
1,40,5,0.005000000000000001,0,0,0,0,-1.5566688893005243
1,40,5,0.006250000000000001,0,0,0,0,-1.566463434313158
1,40,5,0.0075000000000000015,0,0,0,0,-1.5367978150343309
1,40,5,0.00875,0,0,0,0,-1.4845064335370537
1,40,5,0.010000000000000002,0,0,0,0,-1.4228442054439132
